"Company DescriptionClientSolv Technologies is an IT solution firm with over a decade of experience serving Fortune 1000 companies, public sector and small to medium sized companies. ClientSolv Technologies is a woman-owned and operated company that is certified as a WMBE, 8a firm by the Federal government's Small Business Administration.Job DescriptionWe are seeking a Software Developer for a direct-hire/permanent role near Phoenix, AZ. In this role, you will be developing and modifying applications in an open-source environment. You can pick your object-oriented language to start; however, most of the new application and product development will be in Go. Additional responsibilities include:Design Open Source Linux-based applications tailored to internal and external customer requests for products utilized by consumers and businesses globally.Collaborate with cross-functional teams to define, design, and develop new features and enhancementsTroubleshoot defects and perform root cause analysisFix bugs and improve system performanceQualifications5+ years of experience with any of the following languages: Go, Java, C++ or C5+ years working experience of software engineering5+ years of Linux/Unix development, shell and python scripting experienceFamiliarity with Networking and TCP based protocolsExperience in developing systems for high reliability and scalabilityUnderstanding of network management and securityAdditional InformationThis Direct hire role can work remote in the Phoenix area.This role will offer a salary, bonus, and a comprehensive benefits package that includes a 401K match, generous paid time off, and equity options.",Software Engineer
"Our company is seeking to hire a Software Developer to join our Managed Services software development team. You will assist with all functions of software coding and design. Your primary focus will be to learn our current codebase, gather user data and respond to requests from senior members of the team. Your duties will primarily revolve around building software by writing new code enhancements, modifying existing code to fix errors and improving its performance. You will also help support users of the software.ResponsibilitiesModifying software to fix errors, improve its performance, and develop enhancementsDeveloping application interfaces and integrations with databasesEvaluating existing applications and performing updates and modificationsDeveloping application unit testsLearning the codebase and improving your coding skillsWorking on minor bug fixesWriting and maintaining the codebaseMonitoring and supportingConducting development testsAttending and contributing to team development meetingsHelp Desk supportRequirementsBachelor's degree in computer science or can be substituted with work experienceKnowledge of the software development life-cycleThe desire to work in a fast-paced environmentThe ability to develop unit testing of code components or complete applicationsCreativity is always a plusThe ability and desire to learn new software and technologies quicklyThe ability and desire to follow instructions and work in a team environmentDetail-orientedGood communication and team-working skillsKnowledge of databases and operating systemsTo apply for this position or to be considered for future openings, please forward your cover letter and resume to: HR@enchoice.comEmployment is dependent upon passing a criminal background check.It is the policy of enChoice to extend opportunities to qualified applicants and employees on an equal basis regardless of an individual's age, race, color, sex, religion, national origin, disability, sexual orientation, gender identity or veteran status.",Software Engineer
"You Lead the Way. We’ve Got Your Back.At American Express, we know that with the right backing, people and businesses have the power to progress in incredible ways. Whether we’re supporting our customers’ financial confidence to move ahead, taking commerce to new heights, or encouraging people to explore the world, our colleagues are constantly redefining what’s possible - and we’re proud to back each other every step of the way. When you join #TeamAmex, you become part of a diverse community of over 60,000 colleagues, all with a common goal to deliver an exceptional customer experience every day.American Express commercial payment technology team delivers World class web experiences to American Express commercial product clients that ranges from medium merchants all the way to global corporations. This Inner Source enabled team works in a fast paced Agile methodology using Java, Spring framework, Angular 7, Javascript, React JS and Rest APIs. The team is looking for a passionate web engineer to join and augment skills of the team.As a member of this team you will be developing and delivering web components supporting the user experiences. You will work closely with Product owners and User Experience teams to understand the requirements and deliver product that meets these requirements. Testing (Unit, functional TDD/BDD), CICD and automation are the key guidepost for this team. You will be challenged with identifying innovative and transformative ideas and proof of concept to deliver against the existing and future needs of our customers. You will need to learn larger American Express environments to understand the technical and process dependencies to manage them effectively.If you have passion for bringing great products to life and love working in a collaborative environment with your product partners and dependency teams; If you have the talent and desire to deliver innovative customer experiences to clients around the globe, we want to talk to you !!!!Perform technical aspects of software development for assigned applications including design, developing prototypes, automated testing, and hands- on coding assignments of various technologies.Function as a strong team contributor on an agile team by contributing to software builds through consistent development practices (tools, common components, and documentation).Automated testing, build and adapt CICD with basic knowledge of infrastructure.Debug software components and identify code defects for remediationAutomate deployments in test or production environments.Enable OpenSource culture and advancement of it.Providing code reviews and feedback to the pull requests.Support production deployments and monitoringDemonstrate increased self-reliance to achieve team goals.Minimum QualificationsBachelor’s Degree in computer science, computer engineering, or related experience required.2 to 5 years of Full Stack Web engineering experience using Javascript, ReactJS, Angular JS , Java in a professional environment with distributed (multi-tiered) systemsHands-on expertise with application design, software development, automated testing and CICDGreat attitude and approach towards learning, innovation and transformation in product delivery.Exposure and up to date with industry reference of tech trend and solutions.Basic understanding of Object Oriented programming language.Challenge the status-quo and willingness to learn, adapt new technologiesEmployment eligibility to work with American Express in the U.S. is required as the company will not pursue visa sponsorship for these positions.American Express is an equal opportunity employer and makes employment decisions without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, disability status, age, or any other status protected by law.",Software Engineer
"This is a remote position.Ad Hoc is a digital services company that helps the federal government better serve people. Our team of experts from across the commercial industry and government brings the modern skills necessary to help agencies transform public services into digital services. Our work enables agencies to meet the needs of their users while closing the gap between consumer expectations and government.As part of our team you will work with a small team of designers and engineers to design, develop, and deliver web-based applications and services. You'll work in collaboration with our government partners to better understand and translate policy and business requirements into features, user stories, automated tests, and working code. Your work will impact the lives of millions of Americans.Staff Software Engineers generally lead cross-functional, technical teams of 3 to 6 engineers and are the individuals primarily responsible for ensuring successful delivery for their team. They generally establish high levels of trust and operate with significant autonomy. This position is reserved for individuals with significant development and leadership experience. Staff Software Engineers are accountable for the code and systems they own, lead the resolution of major issues effectively and direct the evaluation of tradeoffs between implementation complexity and other costs. They have expert-level capabilities in at least one major technology stack.RequirementsAll work must be conducted within the U.S.As government contractor, all hires may be required to meet additional pre-employment contingencies to the extent required by applicable law, at the time of hire or any time thereafterSome Federal contracts require U.S. citizenship to be eligible for employmentSome Federal contracts require a degree in computer science or additional years of experience as a substituteOur technical screening involves completing our homework assignments exclusively - we do not do any form of whiteboarding in our process.What You'll DoEnsuring effective engineering delivery on their program or team.Contributing to and delivering performance reviews with direct reports.Developing and presenting monthly reports based on program reporting requirements.Shaping the technical direction of their program.Managing the technical relationship with the client, and influencing their technical decision-making.Demonstrating a deep awareness of how changes they make interact with all components in a broader system. This includes technologies for frontend, backend, infrastructure, usability, and design, as well as varying development, testing, and release methodologies within an organization.Planning and executing on roadmaps for new projects without explicit guidance and direction from technical supervisors.Actively driving conversations and planning sessions with partners and key stakeholders, and representing the engineering practice while advocating for the best technical solutions and communicating tradeoffs. Ultimately providing significant positive impact to a program's roadmap.Influencing the customer toward successful outcomes by establishing trust through reliable and successful execution and demonstrated competency.Providing vision for other engineers within their area of influence, and advocating for that vision while taking into account client requirements.Prioritizing high-impact work and delivering on that work over non-critical tasks.Periodically traveling to the client site to work with and present to partners and stakeholders as necessary.Elaborating and evolving on complex and ambiguous products to uncover new constraints and opportunities.Assigning tasks to and monitor the progress of task completion for team members.Providing mentorship and guidance to team members through practice, code review, presentations, and architecture. This may include, but isn't limited to game day design and execution.Providing general career development advice to team members, and staying up to date on career options and new opportunities within the company that may be beneficial for the growth of those engineers.Reducing ambiguity in the systems they work with, including additional documentation, refactoring, and testing.Effectively communicate on existing systems, design decisions, past performance, and a major history of the projects that they've been part of for bid-writing, tech demos, and other potentially client-facing communications.Informing program leadership of the health of your team and contributing to evaluation of team members, written or otherwiseActively contributing code and performing code review on your applications as an engineer.Participating in technical depth interviews with new candidatesConducting regular 1:1 meetings and performance reviews with direct reports; providing general career development advice to team members based on their knowledge of company policy and processCreating opportunities for improving not just their immediate area, but similar areas in other programs across the company.Ensure that all systems operate smoothly and, in coordination with QA Manager, align with ISO and CMMI quality standards.What You'll Bring7+ years of experience developing consumer-facing web applications, services, and APIs.Experience with React or similar front-end framework.Experience building and working within Design Systems preferred.Experience developing interfaces for accessibility, familiarity with Section 508 and WCAG guidelines preferred.Focus on Front End and Infrastructure Development.Experience with Test-Driven Development.Programming in one or more major open source languages, such as Ruby, Python, Go, Javascript, or Java.Deep, demonstrated understanding of the fundamental technologies of the web: HTTP, SSL, HTML, CSS, JavaScript, and JSONExperience delivering scalable services to production.Experience and understanding of one or more different agile methodologies, including Scrum, XP, or SAFe.Experience with Amazon Web Services, in particular EC2, S3, and RDS, as well as technologies for provisioning capacity on those services.BenefitsCompany-subsidized Health, Dental, and Vision InsuranceVanguard 401K PlanUnlimited VacationContinuing Education/Annual Conference Attendance StipendAd Hoc LLC is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, national origin, ancestry, sex, sexual orientation, gender identity or expression, religion, age, pregnancy, disability, work-related injury, covered veteran status, political ideology, marital status, or any other factor that the law protects from employment discrimination.",Software Engineer
"Are you an experienced, passionate pioneer in technology? A cloud solutions builder who wants to work in a collaborative environment. As an experienced Senior .Net Developer you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. Consider an opportunity with our US Delivery Center - we are breaking the mold of a typical Delivery Center.Our US Delivery Centers have been growing since 2014 with significant, continued growth on the horizon. Interested? Read more about our opportunity below ...Work you'll do/ResponsibilitiesWe are seeking a skilled and adaptable developer to join a fast-paced development effort to re-architect and modernize a high-visibility system. As a core member of our development team, you will need to be:Proficient in Java/C#, with a good knowledge of its ecosystemsFamiliarity with the .NET frameworkStrong understanding of object-oriented programmingFamiliar with various design and architectural patternsKnowledge of concurrency patternsFamiliarity with Microsoft SQL ServerExperience with popular web application frameworksKnack for writing clean, readable codeUnderstanding fundamental design principles behind a scalable applicationCreating database schemas that represent and support business processesBasic understanding of Common Language Runtime (CLR), its limitations, weaknesses, and workaroundsImplementing automated testing platforms and unit testsProficient understanding of code versioning toolsFamiliarity with continuous integrationThe TeamDeloitte's Government & Public Services practice-our people, ideas, technology and outcomes-is designed for impact. Our team of over 15,000+ professionals bring fresh perspective to help you anticipate disruption, reimagine the possible, and fulfill your mission promise.The US Systems Engineering Offering delivers large scale software applications and integrated systems and assists its clients with architecture design, assessment and optimization, and definition. The practice aims at developing service-oriented architecture (SOA) and other integration solutions to enable information sharing and management between business partners and disparate processes and systems. It would focus on key client issues that impact the core business by delivering operational value, driving down the cost of quality, and enhancing technology innovation.Qualifications RequiredBachelor's in Science or equivalent work experienceSecret Level Clearance5+ years of.Net development experience and the ability to work and complete tasks independently5+ years of development experience with MS SQL database environments5+ years of software development in developing web applications and client/server applicationsExperience with Front End technologies such as Angular or ReactUnderstanding of SDLC development methodologies such as SCRUM and AgileWork within small teams on short term sprints, and long-term software deploymentsHands on experience with .NET, C#.NET, WPF, WCF, MVC or equivalent .NET solution frameworksTravel up to 20% annually (While 20% of travel is a requirement of the role, due to COVID-19, non-essential travel has been suspended until further notice.)Limited immigration sponsorship may be available",Software Engineer
"It currently takes the same amount of time to process an average American mortgage as it does to walk nonstop from Manhattan to San Francisco! Xpanse is working to change that.It's our mission to create a universal platform that brings clarity, ease, automation and security to the origination process. Our SaaS platform will power the mortgage industry and its relationships with a massive network of third-party providers that are integral to the mortgage process. By focusing on the customer, using automation, real-time intelligence, big data, and analytics we are changing the way borrowers, lenders, servicers, and service providers take care of business.Disrupting an industry is a team sport, so we are looking for the best and brightest to join us. Our team is growing rapidly looking for Senior Front-End Engineers to join our team.BASIC QUALIFICATIONSExperience with one or more frameworks: React, Vue, Riot, Bootstrap, Polymer, SvelteExperience with modern HTML5, CSS 3 and responsive design.Ability to write modern JavaScriptExperience writing native Web Components.PREFERRED QUALIFICATIONS3+ years of of relevant work experience preferably in B2B or B2C technology productExpertise in driving platform features across hundreds and thousands of enterprise customers and B2B providers.Fintech / Enterprise Software / B2B Marketplace / B2B or B2B2C technology company experience.Demonstrated ability to successfully engage, contribute and collaborate with other functional leaders.Has worked well in a fast-paced environment with tight timelines, adapts and thrives in an evolving and changing environment.Xpanse is an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.#LI-Remote",Software Engineer
"Position Title: Software EngineerDivision: MiningDepartment: Software DevelopmentLocation: Tucson, ArizonaAbout Us: Hexagon is a global leader in sensor, software, and autonomous solutions. We are putting data to work to boost efficiency, productivity, and quality across industrial, manufacturing, infrastructure, safety, and mobility applications. Hexagon’s Mining division solves surface and underground mine challenges with proven technologies for planning, operations, and safety.Our Vision: A future where data is fully leveraged so that both humanity and sustainability thrive.Our Mission: Putting data to work to enable autonomous, connected ecosystems that boost efficiency, productivity, and quality for our customers.Self-motivated full stack developer, responsible of writing code, debugging, testing and troubleshooting throughout Hexagon’s software development process.Major Areas of Responsibility:Maintain current system, reading and understanding existing legacy source code with minimum documentation.Maintaining current ML algorithm.Develop new ML models as required, train/retrain current models as needed, including data acquisition, augmentation and tagging.Analyze requirements, and develop solution following the proposed architecture.Follow code reviews processes.Maintain good coding standards, including documentation and unit testing.Knowledge & Experience Required:2 to 5 years of experience as software developer.Bachelor’s degree in computer science or related field. Master’s degree is a plus.Good code reading skills.Proven experience in machine learning algorithm implementation. Experience with ML frameworks, TensorFlow/Keras Experience building deep learning models for TensorFlow/TensorFlow LiteWeb development: ReactJS, JSON, REST, node/npmC/C++: Object-oriented development patterns.Deep knowledge of math and algorithms.Ability to work in a team.Outstanding analytical and problem-solving skillsDevOps tools: Atlassian suite (Jira, Confluence, Bitbucket –Git-, Bamboo), teamcityAgile and SAFe, including scrum and kanban.CityTucson",Software Engineer
"Combine two of the fastest-growing fields on the planet with a culture of performance, collaboration and opportunity and this is what you get. Leading edge technology in an industry that's improving the lives of millions. Here, innovation isn't about another gadget, it's about making health care data available wherever and whenever people need it, safely and reliably. There's no room for error. Join us and start doing your life's best work.(sm)Primary Responsibilities of the Associate Software Enginee r:Design, develop, test, deploy, maintain, and continuously improve softwareTranslate product concepts into project commitments (features, user stories, etc.) that deliver incremental value to our customers frequently and with high qualityYou’ll be rewarded and recognized for your performance in an environment that will challenge you and give you clear direction on what it takes to succeed in your role as well as provide development for other roles you may be interested in.Required QualificationsAssociates Degree in Computer Science, Information Technology, Computer Engineering or other related field combined with a minimum of 1-year software development experience (equivalent combination of education and experience will be considered)Prior experience with JavaPrior experience with back-end coding in a database such as PostgreSQL, Oracle, or otherPrior experience with GIT or other version control systemsKnowledge of microservices based architectureYou will be asked to perform this role in an office settingPreferred Qualifications:Prior experience in microservices based architectureFamiliarity with developing microservices using Spring Boot frameworkFamiliarity with continuous integration / continuous delivery tools and building cloud services such as Jenkins, XebiaLabs and other CI toolsPrior experience with Agile methodology such as Scrum and working collaboratively, self-empowered, etc.Prior experience with acceptance test driven developmentPrior experience with Kubernetes, Docker, Web servicesExposure to DROOLS BRMS, Apache Spark, Python, Angular, Spring, Cassandra, Kibana, Streaming technologiesHealthcare industry experience and knowledge of EDI exchange formatsCareers with Optum. Here's the idea. We built an entire organization around one giant objective; make health care work better for everyone. So when it comes to how we use the world's large accumulation of health-related information, or guide health and lifestyle choices or manage pharmacy benefits for millions, our first goal is to leap beyond the status quo and uncover new ways to serve. Optum, part of the UnitedHealth Group family of businesses, brings together some of the greatest minds and most advanced ideas on where health care has to go in order to reach its fullest potential. For you, that means working on high performance teams against sophisticated challenges that matter. Optum, incredible ideas in one incredible company and a singular opportunity to do your life's best work.(sm)Diversity creates a healthier atmosphere: UnitedHealth Group is an Equal Employment Opportunity / Affirmative Action employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, age, national origin, protected veteran status, disability status, sexual orientation, gender identity or expression, marital status, genetic information, or any other characteristic protected by law.UnitedHealth Group is a drug - free workplace. Candidates are required to pass a drug test before beginning employment.Keywords: Software Engineer, Engineer, UHG, United Healthcare, Java, SQL, #RPO",Software Engineer
"Responsible for working with various departments to ensure their Salesforce needs are being met byunderstanding their business processes, investigating/troubleshooting problems, and providingadministrator/developer solutions. To succeed in this role, you will have a strong foundation as aSalesforce administrator with some experience as a Salesforce developer with the desire to sharpenyour programmatic skill set while continue to implement automated declarative solutions.Essential Functions:Serve as an Administrator and Developer for the Salesforce environment in the Phoenix office while working with remote team members.Work on a team to provide and execute technical requirements to support new and existing Salesforce processes.Debug technical issues, by delivering timely fixes but also working on scalable longer-term solutions.Act as a liaison between the Business and Technology to identify and implement application process to support various departments.Analyze and define requirements and recommend solutions for business applications to the stakeholders based on input from the users.Perform detailed end-to-end business process analysis and document core system processes and related applications.Document specific business application software requirements for complex and changing business needs.Support and manage CIM’s CRM applications which includes, but is not limitedto, design, testing, implementation, documentation, user training/support and maintenance of new and existing applications.Perform/monitor user permissions for applications.Implement solutions or produce custom reports for end users.Stay up to date on the latest process and IT advancements to automate and modernize the Salesforce org.Conduct meetings and presentations to share ideas and findings.Effectively communicate your insights and plans to cross-functional team members and management.Gather critical information from meetings with various stakeholders and produce useful reports.Monitor deliverables and ensure timely completion of projects.Education/Experience Requirements: (Including certification, licenses, etc.)Bachelor’s Degree in Computer Science, Information Systems or related discipline.Five or more years’ experience in business systems application, preferably in a real estate, investment or banking environment.Experience as primary system administrator for a Salesforce environment with at least 50-100 users.Three years of experience as a Salesforce administrator.A year of experience working on Salesforce developer projects.Strong preference for candidates who are Salesforce certified as an Administrator, Platform Developer I and/or Platform Developer II.Excellent documentation skills.CIM does not accept unsolicited resumes from Agencies. Any unsolicited resumes received from Agencies will be considered property of CIM and no fees will be due or paid. If you wish to become an approved Agency with CIM or any of its Affiliates, please contact a member of the CIM Talent Acquisition Team.",Software Engineer
"Riverside Technology, inc. (Riverside), recognized internationally for providing innovative engineering, science, and information technology solutions to Federal and state agencies, private companies and international organizations, has an immediate opportunity for a Senior AI Scientific Analyst. This position will be performed remotely until we can safely return to our regular office environment. At that time the position will transition to working on site at NOAA/NESDIS/STAR in College Park, Maryland.BACKGROUNDThe NOAA Center for Satellite Applications and Research (STAR) is the science arm of NOAA’s Satellite and Information Services, which acquires and manages the nation’s environmental satellites. STAR scientists lead efforts to develop, test, validate, and refine the science algorithms needed to drive user-defined products. They also investigate both enhanced and new sensor technology for future NOAA satellite missions and conduct research to examine which products users will need to carry out NOAA's mission goals. STAR supports the calibration and validation of all data in NOAA's satellite operations and develops new methods for inter-calibrating data from NOAA polar and geostationary satellites with other satellites in the evolving international system. Additionally, STAR collaboratively develops efficient methods and technology to transfer new products from research to operations.POSITIONRiverside is seeking a mid-level to senior AI scientific analyst to support NOAA’s Center for Satellite Applications and Research (STAR) and will work with atmospheric scientists on a variety of projects. The work will entail using AI knowledge and expertise to research and develop new and innovative uses of satellite data and to help coordinate efforts between NESDIS/STAR and multiple commercial, university, and/or private partners/companies. It also includes developing product assessment tools, designing and developing scientific applications, code integration, porting, testing and debugging, releasing and maintaining operational code and documenting software applications in both standard and High Performance Cloud Computing (HPC) environments.RequirementsMinimum Master's degree in computer science, information systems, software engineering, or related field, PhD preferred5+ years’ experience in software development/engineering with a focus on artificial intelligenceAdditional Computer Skills: Fortran 90+, C/C++, Python, IDL, Matlab, Linux shell scripting, Perl, LaTeX, JAVAOperating Systems: Linux, Unix, High Performance Computing PlatformsExperience applying advanced numerical methods, artificial intelligence, machine learning, and neural networks to large datasets using software libraries such as Keras, TensorFlow, and/or PyTorchProficiency in web-based languages and scripts including javaScript, PHP, CSS, and HTML is desiredExperience working with large environmental datasets and scientific code is desiredExperience using software configuration management tools in an operational software team environment (such as Subversion, git, PVCS, etc.)Experience with modern software engineering practicesAbility to effectively communicate technical information and work status accurately and reliably to project leads and managersUS citizen preferred; Must be able to obtain and maintain a national agency check and background investigation after hireBenefitsRiverside is an Equal Opportunity Employer offering very competitive compensation and exceptional employee benefits.",Data Scientist
"Known for being a great place to work and build a career, KPMG provides audit, tax and advisory services for organizations in today’s most important industries. Our growth is driven by delivering real results for our clients. It’s also enabled by our culture, which encourages individual development, embraces an inclusive environment, rewards innovative excellence and supports our communities. With qualities like those, it’s no wonder we’re consistently ranked among the best companies to work for by Fortune Magazine, Consulting Magazine, Working Mother Magazine, Diversity Inc. and others. If you’re as passionate about your future as we are, join our team.KPMG is currently seeking a Risk Management Director – Data Office to join our Risk Management Technology organization.Responsibilities:Strategically interact with Chief Data Officers, partners and engagement teams to provide Risk Management guidance and proactive recommendations and to resolve questions regarding the application of firm policy, throughout the ideation, development and ongoing operations of data-driven solutions, governance methodologies and protocolsDirect reviews of the data strategy, governance and management processes and new enabling technologies by working productively with US and Americas Chief Data Offices, business leadership, project managers and project team members in order to effectively manage associated data and technology risksProvide comprehensive oversight and effective challenge across first line data processes and related technologies; oversee data-related compliance and quality management activities including horizon scanning, risk sensing and enterprise risk assessment and analysis; direct the development of tools, guidelines and playbooks for operational control activities, including controls self-assessments, remediation plans, key metrics and Key Risk Indicators (KRI) for data strategy, governance and managementStrategically influence staff and management within the department and stakeholders outside Risk ManagementContribute to the betterment of Risk Management processes, materials and tools with a emphasis on business intelligence and data analytics use casesQualifications:Minimum ten years of related work experience in IT risks and controls, with a focus on data governance and management, preferredBachelor's degree from an accredited college/university; possess relevant IT or Risk Management certification (CDPSE, CDMP, CISSP, CISM and CISA); preferredProgressive experience leading multi-disciplinary teams and managing projects; working knowledge of Informatica, One Trust, artificial intelligence tools, analytical and operational databases, is preferredHands-on, engaged and accountable management and leadership approach, with ability to manage multiple concurrent programs, applying expertise to make concrete decisions that impact the Risk organization and the firmOutstanding verbal/written communication, interpersonal, organizational, analytical and critical thinking skills with a demonstrated ability to gain the confidence and respect of various levelsAbility to travel as necessaryKPMG LLP (the U.S. member firm of KPMG International) offers a comprehensive compensation and benefits package. KPMG is an affirmative action-equal opportunity employer. KPMG complies with all applicable federal, state and local laws regarding recruitment and hiring. All qualified applicants are considered for employment without regard to race, color, religion, age, sex, sexual orientation, gender identity, national origin, disability, protected veteran status, or any other category protected by applicable federal, state or local laws. The attached link contains further information regarding the firm's compliance with federal, state and local recruitment and hiring laws. No phone calls or agencies please.",Data Scientist
"Key Role:Lead and develop a rapidly-growing segment of our federal health business in analytics, artificial intelligence (AI), machine learning (ML) and integrate into regulatory review processes, tools, and systems. Lead client engagements, including marketing and proposal development, delivery, and execution, and provide leadership to a team of data scientists, Data Ops specialists, project managers, developers, analysts, testers, scrum masters, and DevOps specialists. Support client leaders in providing tools and services for analytics, AI, ML, and intelligent automation, help client staff leverage technology with analytics, AI, ML, and intelligent automation tools, processes, and approaches that facilitate regulatory review or other client processes, and enhance data standards management and computing capabilities to support effective and efficient regulatory decision-making. Lead projects and programs and work with teams to develop high-quality deliverables and actionable recommendations in a fast-paced environment. Coordinate with senior Booz Allen leaders to develop new business opportunities and author the technical approach for proposals.Basic Qualifications:10+ years of experience with federal government consulting, including project delivery, client engagement, and relationship management5+ years of experience with managing large analytics, artificial intelligence (AI), machine learning (ML) delivery projects for US federal government clients5+ years of experience with AI/ML work; capable of managing and overseeing teams designing, programming and implementing various AI/ML technical solutions5+ years of experience with business development and captureExperience with developing and implementing a business development plan to identify new opportunities, mature relationships, develop intellectual capital and proposals, and capture new businessAbility to work with client organizations to translate business needs into a technology strategy and solution, including advantages and disadvantages of various technical approachesAbility to manage multiple project tracks, adjust quickly to shifting priorities, solve problems, and deal with a variety of options in complex situationsAbility to manage delivery teams and effectively serve as a career manager towards building organizational depth and nurturing individual career pathsAbility to obtain a security clearanceBA or BS degreeAdditional Qualifications:Advanced Technical Degrees or Certifications preferredProject Management Professional (PMP) Certification preferredClearance:Applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information.We’re an EOE that empowers our people—no matter their race, color, religion, sex, gender identity, sexual orientation, national origin, disability, veteran status, or other protected characteristic—to fearlessly drive change.",Data Scientist
"Maximize your potential with IntelliGenesis!IntelliGenesis LLC has supported Department of Defense and Intelligence Community customers since 2007 by providing next generation capabilities for: Offensive & Defensive Cyber Services, National Security Cyber Training, Data Science & Decision-Making Analytics, Intelligence Analysis, and Intelligence Solutions Engineering.IntelliGenesis offers an extremely competitive and generous benefits package that provides employees with both professional and personal satisfaction and growth while keeping focus on supporting the mission. Additionally, our employees enjoy a company culture that emphasizes the importance of family and work/life balance. Our benefits include: Medical, Dental and Vision Insurance, 25 days of PTO with the option to purchase up to an additional 5 days, 12 paid holidays, up to 10% 401k match, Annual Individual Technology Budget, Unlimited Education/Training Reimbursements, and much more!We are currently seeking Applied Research Mathematicians!Job DutiesPlan, develop, coordinate, control, and/or perform work involving the development and application of methods for the analytic solution of problems in various subject matter fields where the exactitude of the relationships, the rigor and economy of the operations, the use of mathematical methods and reasoning, and the logical necessity of results are controlling considerationsRequired Skills:US Citizens OnlyActive TS/SCI Clearance and Polygraph requiredMinimum of two (2) years of relevant experience and a Bachelor’s degree requiredDegree in Mathematics, Physics, Engineering, or Computer Science is preferred. Degree must include two (2) years (approximately 24 credit hours) of advance mathematicsExperience in design, development, use, and evaluation of mathematics models, methods, and/or techniques to study issues and solve problems is desiredIntelliGenesis, LLC is an EOE M/F/D/V",Data Scientist
"We have lots of roles to fill and interesting projects to work on. We make a difference in people's lives - you can too if you join us!We’re growing, we’re hiring, and we’re looking for awesome people! If you want a basic job, look elsewhere. If you want to be part of an amazing, tight, and mission-driven team, look no further.This is a rare and exciting opportunity to join a startup that already has global momentum and work closely with the CTO. Lots of room for growth with the company.Join us and help us make a difference for people around the world.If you're passionate about what you do, you do it well, and are looking to be a part of an awesome movement, BurnAlong is the right place for you.We're currently searching for a Data Scientist to work on our most strategic initiatives.We are looking for a problem solver, not just a doer. Become part of a culture of integrity, innovation, and creativity as we revolutionize an entire industry.Ideal candidates need not apply. Exceptional and motivated applicants only. Join us as we help people & businesses achieve better outcomes.Job Summary:We’re looking for someone who understands what it’s like to be part of a startup; someone who works hard and has the optimism to plow through any challenge with a positive attitude.We’re looking for the perfect fit for the team, not the role - as long as you have a strong skills, a desire to learn, and a positive attitude, we want to hear from you!Qualifications and Skills:3+ years of hand-on experienceData Science Python Tools: Pandas, Numpy, Scipy, SklearnModeling: Classification & Regression (e.g., Decision Trees, Random Forests, Logistic Regression)Graphical Analysis: Matplotlib, Seaborn, Plotly, DashLanguage (NLTK) and Image ProcessingDeep Learning: Pytorch, Tensorflow/Keras and/Or SagemakerPostgresql and SQLAWS Familiarity (RDS, etc)Web Development or Automation a Plus (Django, Flask, Robot Framework)Understanding and Organization/Specification Of KPIs & MetricsFundamental Statistical AnalysisFundamental Python Coding SkillsUnderstanding Of Both Systems Operation & Business Processes/MetricsGood Communication, Planning/Organization & Teamwork SkillsAbout you:You are a good person and recognize others are too. You maintain respect of others while working through tough challenges and tight timelines;You’re passionate about building a great product and you’re a quick learner who is passionate about code. You take initiative to self-teach when needed;Ability to work independently and as part of a team with a strong attention to detail.You approach problems from a product perspective, thinking through how the user will interact with what you're building;You have strong communication skills. You ask questions, let others know when you need help, and tell others what you need;You're a problem solver. You believe the best work is the result of finding the simplest solution to complex challenges;You have a strong desire to learn and try new things!About BurnAlong:When friends want to play video games together but can't do so in person, they play online together.When we can't do an in-person meeting, we connect using tools like Zoom, Skype, FaceTime or google hangout.When we can't make it to the gym with friends, why should we be stuck at home working out to solo, one-directional experiences… with instructors who we don’t know?BurnAlong comes to solve the problem, of life often getting in the way of staying mentally and physically fit - especially with your friends and instructors who you know and trust from your local gym, studio or wellness professional. We have 45+ categories to choose from and more than 10,000 classes.Whole Mind, Whole Body, Whole Life.We’ve built BurnAlong – to bridge the gap between online and in person - to help those who are struggling to keep wellness and fitness engaging and social.How?On BurnAlong you can take classes live online with the friends you invite and your favorite local wellness instructors. Less Hollywood and more neighborhood – authentic people helping each other stay connected and fit (mentally & physically)… it’s a surprisingly cool experience and exploding.Apply Now and Join Us.This is a rare and exciting opportunity to join a startup that already has global momentum. Check out our site for more: www.BurnAlong.com.Apply today - we want to hear from you!OBoqm2TnVP",Data Scientist
